Part,Sever,Blunt,Ranged,Fire,Water,Thunder,Ice,Dragon,Stun,Stamina
Head,55,55,45,20,0,15,0,20,100,100
Head (Broken),65,65,55,20,0,15,0,20,100,100
Neck,35,45,30,25,5,10,0,15,0,100
Neck (Broken),45,55,40,25,5,10,0,15,0,100
Torso,30,30,25,30,10,5,0,10,0,100
Wings,40,40,20,25,5,10,0,15,0,100
Wings (Broken),50,50,30,25,5,10,0,15,0,100
Forelegs,45,40,30,30,10,5,0,10,0,100
Hindlegs,35,30,20,30,10,5,0,10,0,100
Tail,40,35,35,25,5,10,0,15,0,100
Tail (Broken),50,45,45,25,5,10,0,15,0,100
